ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784543877,1876,634800,504204,377783,0,0,0,0,0,0,212,212,3
1784543880,1883,637600,506342,379491,0,0,0,0,0,0,215,215,2
1784543883,1908,647200,514262,385113,0,0,0,0,0,0,216,216,1
1784543885,1947,662800,526857,394330,0,0,0,0,0,0,216,216,3
1784543887,1974,672400,534510,400000,0,0,0,0,0,0,217,217,2
1784543890,2007,683600,543542,406584,0,0,0,0,0,0,218,218,3
1784543892,2043,697200,553931,414915,0,0,0,0,0,0,220,220,3
1784543894,2078,710400,563999,422950,0,0,0,0,0,0,221,221,3
1784543896,2081,711600,565051,423611,0,0,0,0,0,0,222,222,2
1784543899,2122,728000,578273,433264,0,0,0,0,0,0,224,224,0
1784543901,2158,742000,589240,441676,0,0,0,0,0,0,224,224,4
1784543903,2196,756800,601318,450303,0,0,0,0,0,0,225,225,5
1784543906,2230,770400,612263,458323,0,0,0,0,0,0,226,226,4
1784543908,2230,770400,612263,458323,0,0,0,0,0,0,227,227,3
1784543911,2246,776800,616802,462386,0,0,0,0,0,0,228,228,2
1784543914,2285,792000,628788,471424,0,0,0,0,0,0,229,229,2
1784543916,2285,792000,628788,471424,0,0,0,0,0,0,230,230,2
1784543919,2345,815600,647674,485418,0,0,0,0,0,0,230,230,3
1784543921,2445,815600,647674,485418,0,0,0,0,0,0,231,231,2
1784543923,2445,853200,677109,507868,0,0,0,0,0,0,231,231,2
1784543925,2445,853200,677109,507868,0,0,0,0,0,0,231,231,2
1784543928,2545,890000,706873,529481,0,0,0,0,0,0,232,232,1
1784543930,2545,890000,706873,529481,0,0,0,0,0,0,232,232,5
1784543933,2545,890000,706873,529481,0,0,0,0,0,0,232,232,5
1784543935,2645,923600,733788,549401,0,0,0,0,0,0,233,233,4
1784543938,2645,923600,733788,549401,0,0,0,0,0,0,233,233,4
1784543941,2680,937600,745049,557709,0,0,0,0,0,0,234,234,4
1784543944,2689,941200,747991,559817,0,0,0,0,0,0,235,235,4
1784543947,2731,957600,761122,569513,0,0,0,0,0,0,236,236,5
1784543949,2819,990000,787368,588530,0,0,0,0,0,0,237,237,6
1784543951,2819,990000,787368,588530,0,0,0,0,0,0,237,237,6
1784543953,2919,990000,787368,588530,0,0,0,0,0,0,238,238,5
1784543955,2919,1026800,816474,610460,0,0,0,0,0,0,238,238,5
1784543958,2919,1026800,816474,610460,0,0,0,0,0,0,238,238,5
1784543960,3018,1026800,816474,610460,0,0,0,0,0,0,239,239,4
1784543962,3018,1065600,847840,633372,0,0,0,0,0,0,239,239,6
1784543965,3103,1096400,872682,651502,0,0,0,0,0,0,240,240,5
1784543967,3103,1096400,872682,651502,0,0,0,0,0,0,240,240,5
1784543969,3103,1096400,872682,651502,0,0,0,0,0,0,240,240,5
1784543972,3150,1114000,886527,662024,0,0,0,0,0,0,241,241,7
1784543974,3209,1136800,904702,675600,0,0,0,0,0,0,242,242,6
1784543977,3209,1136800,904702,675600,0,0,0,0,0,0,242,242,6
1784543980,3305,1163701,926545,691446,0,0,0,0,0,0,243,243,5
1784543983,3305,1172800,933877,696783,0,0,0,0,0,0,243,243,5
1784543985,3305,1172800,933877,696783,0,0,0,0,0,0,243,243,5
1784543987,3405,1209600,963162,718654,0,0,0,0,0,0,244,244,4
1784543990,3405,1209600,963162,718654,0,0,0,0,0,0,244,244,8
1784543993,3405,1209600,963162,718654,0,0,0,0,0,0,244,244,8
1784543996,3461,1230400,979845,730972,0,0,0,0,0,0,245,245,8
1784543998,3461,1230400,979845,730972,0,0,0,0,0,0,245,245,8
1784544001,3558,1268000,1009904,753265,0,0,0,0,0,0,246,246,7
1784544004,3558,1268000,1009904,753265,0,0,0,0,0,0,246,246,7
1784544007,3587,1278800,1018620,759638,0,0,0,0,0,0,247,247,6
1784544010,3587,1278800,1018620,759638,0,0,0,0,0,0,247,247,6
1784544012,3658,1305600,1039374,775777,0,0,0,0,0,0,248,248,5
1784544015,3658,1305600,1039374,775777,0,0,0,0,0,0,248,248,7
1784544018,3732,1305600,1039374,775777,0,0,0,0,0,0,249,249,6
1784544021,3732,1334400,1062136,793049,0,0,0,0,0,0,249,249,6
1784544024,3732,1334400,1062136,793049,0,0,0,0,0,0,249,249,6
1784544027,3832,1371200,1090509,815194,0,0,0,0,0,0,250,250,5
1784544030,3832,1371200,1090509,815194,0,0,0,0,0,0,250,250,5
1784544032,3897,1397200,1111378,830574,0,0,0,0,0,0,251,251,4
1784544034,3897,1397200,1111378,830574,0,0,0,0,0,0,251,251,4
1784544036,3946,1399108,1112968,831686,0,0,0,0,0,0,252,252,3
1784544038,3946,1416400,1127323,841686,0,0,0,0,0,0,252,252,3
1784544041,4046,1454000,1157617,863906,0,0,0,0,0,0,253,253,2
1784544043,4046,1454000,1157617,863906,0,0,0,0,0,0,253,253,3
1784544045,4046,1454000,1157617,863906,0,0,0,0,0,0,254,254,5
1784544047,4146,1489200,1184850,885143,0,0,0,0,0,0,254,254,5
1784544049,4146,1489200,1184850,885143,0,0,0,0,0,0,254,254,12
1784544050,4246,1522400,1211707,904729,0,0,0,0,0,0,255,255,14
1784544052,4246,1522400,1211707,904729,0,0,0,0,0,0,255,255,33
1784544054,4346,1522400,1211707,904729,0,0,0,0,0,0,256,256,45
1784544055,4346,1554000,1237266,923320,0,0,0,0,0,0,256,256,61
1784544057,4446,1574821,1253865,935681,0,0,0,0,0,0,257,257,64
1784544059,4446,1581600,1259209,939727,0,0,0,0,0,0,257,257,64
1784544061,4446,1581600,1259209,939727,0,0,0,0,0,0,258,258,63
1784544062,4546,1621600,1290749,963440,0,0,0,0,0,0,258,258,63
1784544064,4546,1621600,1290749,963440,0,0,0,0,0,0,258,258,63
1784544065,4646,1661600,1322694,987173,0,0,0,0,0,0,259,259,62
1784544067,4646,1661600,1322694,987173,0,0,0,0,0,0,259,259,62
1784544068,4646,1661600,1322694,987173,0,0,0,0,0,0,321,321,0
1784544069,4646,1661600,1322694,987173,0,0,0,0,0,0,321,321,0
1784544071,4646,1661600,1322694,987173,0,0,0,0,0,0,321,321,0
1784544072,4646,1661600,1322694,987173,0,0,0,0,0,0,321,321,0
1784544073,4646,1661600,1322694,987173,0,0,0,0,0,0,325,325,0
1784544074,4646,1661600,1322694,987173,0,0,0,0,0,0,325,325,0
1784544075,4646,1661600,1322694,987173,0,0,0,0,0,0,329,329,0
1784544076,4646,1661600,1322694,987173,0,0,0,0,0,0,329,329,0
1784544078,4646,1661600,1322694,987173,0,0,0,0,0,0,329,329,0
1784544079,4646,1661600,1322694,987173,0,0,0,0,0,0,333,333,0
1784544080,4646,1661600,1322694,987173,0,0,0,0,0,0,333,333,0
1784544081,4646,1661600,1322694,987173,0,0,0,0,0,0,340,340,0
1784544083,4646,1661600,1322694,987173,0,0,0,0,0,0,347,347,0
1784544084,4646,1661600,1322694,987173,0,0,0,0,0,0,347,347,0
1784544085,4646,1661600,1322694,987173,0,0,0,0,0,0,370,370,0
1784544087,4646,1661600,1322694,987173,0,0,0,0,0,0,421,421,0
1784544088,4646,1661600,1322694,987173,0,0,0,0,0,0,472,472,0
1784544090,4646,1661600,1322694,987173,0,0,0,0,0,0,523,523,0
1784544091,4646,1661600,1322694,987173,0,0,0,0,0,0,565,565,0
1784544092,4646,1661600,1322694,987173,0,0,0,0,0,0,582,582,0
1784544094,4646,1661600,1322694,987173,0,0,0,0,0,0,636,636,0
1784544095,4646,1661600,1322694,987173,0,0,0,0,0,0,691,691,0
1784544097,4646,1661600,1322694,987173,0,0,0,0,0,0,711,711,0
1784544098,4646,1661600,1322694,987173,0,0,0,0,0,0,756,756,0
1784544099,4646,1661600,1322694,987173,0,0,0,0,0,0,809,809,0
1784544101,4646,1661600,1322694,987173,0,0,0,0,0,0,848,848,0
1784544102,4646,1661600,1322694,987173,0,0,0,0,0,0,901,901,0
1784544104,4646,1661600,1322694,987173,0,0,0,0,0,0,921,921,0
1784544105,4646,1661600,1322694,987173,0,0,0,0,0,0,958,958,0
1784544106,4646,1661600,1322694,987173,0,0,0,0,0,0,1005,1005,0
1784544108,4646,1661600,1322694,987173,0,0,0,0,0,0,1053,1053,0
1784544109,4646,1661600,1322694,987173,0,0,0,0,0,0,1102,1102,0
1784544111,4646,1661600,1322694,987173,0,0,0,0,0,0,1134,1134,0
1784544112,4646,1661600,1322694,987173,0,0,0,0,0,0,1184,1184,0
1784544113,4646,1661600,1322694,987173,0,0,0,0,0,0,1224,1224,0
1784544115,4646,1661600,1322694,987173,0,0,0,0,0,0,1243,1243,1
1784544116,4646,1661600,1322694,987173,0,0,0,0,0,0,1283,1283,0
1784544118,4646,1661600,1322694,987173,0,0,0,0,0,0,1324,1324,0
