ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784479827,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479829,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479831,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479834,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479836,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479838,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479840,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479842,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479844,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479847,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479849,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479851,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479854,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479856,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479858,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479861,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479863,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479866,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479868,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479870,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479873,663,249600,194508,149872,0,0,0,0,0,0,793,793,0
1784479875,670,252000,196549,151256,0,0,0,0,0,0,793,793,2
1784479878,670,252000,196549,151256,0,0,0,0,0,0,794,794,4
1784479880,814,301600,236179,180680,0,0,0,0,0,0,794,794,6
1784479884,814,301600,236179,180680,0,0,0,0,0,0,794,794,11
1784479886,814,301600,236179,180680,0,0,0,0,0,0,794,794,11
1784479888,814,301600,236179,180680,0,0,0,0,0,0,795,795,11
1784479892,945,351200,275731,210197,0,0,0,0,0,0,795,795,15
1784479894,945,351200,275731,210197,0,0,0,0,0,0,795,795,17
1784479896,1084,351200,275731,210197,0,0,0,0,0,0,796,796,17
1784479899,1084,400800,315546,239517,0,0,0,0,0,0,796,796,20
1784479902,1084,400800,315546,239517,0,0,0,0,0,0,797,797,21
1784479905,1218,400800,315546,239517,0,0,0,0,0,0,797,797,23
1784479907,1218,450400,355031,269106,0,0,0,0,0,0,797,797,26
1784479910,1218,450400,355031,269106,0,0,0,0,0,0,797,797,29
1784479913,1373,500000,395180,298303,0,0,0,0,0,0,798,798,30
1784479916,1373,500000,395180,298303,0,0,0,0,0,0,798,798,33
1784479918,1504,500000,395180,298303,0,0,0,0,0,0,799,799,34
1784479920,1504,549600,434476,327829,0,0,0,0,0,0,799,799,38
1784479923,1504,549600,434476,327829,0,0,0,0,0,0,799,799,41
1784479925,1504,549600,434476,327829,0,0,0,0,0,0,800,800,41
1784479928,1649,599200,474141,357114,0,0,0,0,0,0,800,800,45
1784479931,1649,599200,474141,357114,0,0,0,0,0,0,800,800,47
1784479933,1783,599200,474141,357114,0,0,0,0,0,0,801,801,47
1784479936,1783,648800,513440,386624,0,0,0,0,0,0,801,801,52
1784479939,1783,648800,513440,386624,0,0,0,0,0,0,802,802,54
1784479941,1913,648800,513440,386624,0,0,0,0,0,0,802,802,65
1784479943,1913,698400,551873,416555,0,0,0,0,0,0,802,802,65
1784479946,1913,698400,551873,416555,0,0,0,0,0,0,802,802,65
1784479948,1913,698400,551873,416555,0,0,0,0,0,0,803,803,64
1784479952,2047,748000,590194,446630,0,0,0,0,0,0,803,803,65
1784479955,2047,748000,590194,446630,0,0,0,0,0,0,803,803,65
1784479958,2047,748000,590194,446630,0,0,0,0,0,0,804,804,64
1784479961,2182,748000,590194,446630,0,0,0,0,0,0,804,804,65
1784479964,2182,796400,629490,474951,0,0,0,0,0,0,804,804,65
1784479966,2182,796400,629490,474951,0,0,0,0,0,0,804,804,65
1784479969,2273,796400,629490,474951,0,0,0,0,0,0,805,805,65
1784479973,2273,822000,649997,490075,0,0,0,0,0,0,805,805,65
1784479977,2273,822000,649997,490075,0,0,0,0,0,0,806,806,64
1784479979,2387,828814,655457,494127,0,0,0,0,0,0,806,806,65
1784479980,2387,861200,681341,513382,0,0,0,0,0,0,806,806,65
1784479982,2477,861200,681341,513382,0,0,0,0,0,0,807,807,65
1784479983,2477,890800,703955,531357,0,0,0,0,0,0,807,807,65
1784479985,2579,890800,703955,531357,0,0,0,0,0,0,808,808,65
1784479986,2579,917600,725854,547050,0,0,0,0,0,0,808,808,65
1784479988,2666,942653,745755,561924,0,0,0,0,0,0,809,809,65
1784479989,2666,948800,750766,565514,0,0,0,0,0,0,809,809,65
1784479991,2796,948800,750766,565514,0,0,0,0,0,0,810,810,65
1784479992,2796,996400,789350,593544,0,0,0,0,0,0,810,810,65
