ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784479218,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479220,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479223,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479225,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479228,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479230,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479232,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479235,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479237,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479239,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479242,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479244,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479246,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479249,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479251,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479253,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479256,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479258,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479261,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479264,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479267,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479269,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479271,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479274,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479276,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479278,821,310400,245634,184917,0,0,0,0,0,0,316,316,0
1784479280,835,310400,245634,184917,0,0,0,0,0,0,316,316,3
1784479283,835,316000,249965,188329,0,0,0,0,0,0,316,316,6
1784479286,975,365600,289819,217703,0,0,0,0,0,0,317,317,6
1784479289,975,365600,289819,217703,0,0,0,0,0,0,317,317,10
1784479290,1112,365600,289819,217703,0,0,0,0,0,0,318,318,10
1784479292,1112,415200,328950,247318,0,0,0,0,0,0,318,318,11
1784479295,1112,415200,328950,247318,0,0,0,0,0,0,318,318,13
1784479298,1249,415200,328950,247318,0,0,0,0,0,0,319,319,14
1784479300,1249,464800,367662,277157,0,0,0,0,0,0,319,319,15
1784479303,1249,464800,367662,277157,0,0,0,0,0,0,319,319,18
1784479305,1249,464800,367662,277157,0,0,0,0,0,0,320,320,18
1784479307,1382,464800,367662,277157,0,0,0,0,0,0,320,320,21
1784479311,1382,514400,407448,306547,0,0,0,0,0,0,320,320,26
1784479313,1382,514400,407448,306547,0,0,0,0,0,0,320,320,28
1784479316,1521,514400,407448,306547,0,0,0,0,0,0,321,321,27
1784479318,1521,564000,446704,336163,0,0,0,0,0,0,321,321,30
1784479321,1521,564000,446704,336163,0,0,0,0,0,0,321,321,34
1784479324,1660,564000,446704,336163,0,0,0,0,0,0,322,322,34
1784479327,1660,613600,486381,365604,0,0,0,0,0,0,322,322,39
1784479329,1660,613600,486381,365604,0,0,0,0,0,0,322,322,42
1784479331,1660,613600,486381,365604,0,0,0,0,0,0,323,323,42
1784479334,1797,613600,486381,365604,0,0,0,0,0,0,323,323,46
1784479336,1797,663200,526402,394774,0,0,0,0,0,0,323,323,49
1784479339,1797,663200,526402,394774,0,0,0,0,0,0,323,323,53
1784479341,1925,663200,526402,394774,0,0,0,0,0,0,324,324,53
1784479344,1925,712800,566429,423970,0,0,0,0,0,0,324,324,56
1784479347,1925,712800,566429,423970,0,0,0,0,0,0,324,324,57
1784479349,1925,712800,566429,423970,0,0,0,0,0,0,325,325,56
1784479351,2064,712800,566429,423970,0,0,0,0,0,0,325,325,56
1784479353,2064,762400,606105,453450,0,0,0,0,0,0,325,325,56
1784479357,2064,762400,606105,453450,0,0,0,0,0,0,326,326,55
1784479360,2193,762400,606105,453450,0,0,0,0,0,0,326,326,55
1784479362,2193,812000,644437,483451,0,0,0,0,0,0,326,326,60
1784479365,2193,812000,644437,483451,0,0,0,0,0,0,326,326,62
1784479367,2333,812000,644437,483451,0,0,0,0,0,0,327,327,61
1784479368,2333,860000,683414,511578,0,0,0,0,0,0,327,327,61
