ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784510429,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510431,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510433,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510436,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510438,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510440,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510443,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510446,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510448,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510450,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510452,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510455,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510457,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510460,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510462,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510464,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510466,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510469,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510472,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510474,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510477,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510479,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510481,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510484,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510486,343,130800,102324,78509,0,0,0,0,0,0,146,146,0
1784510488,366,140000,109760,83913,0,0,0,0,0,0,147,147,5
1784510491,457,140000,109760,83913,0,0,0,0,0,0,148,148,8
1784510493,457,174400,136659,104518,0,0,0,0,0,0,148,148,12
1784510496,487,180896,142119,108215,0,0,0,0,0,0,149,149,12
1784510499,534,203600,160595,121558,0,0,0,0,0,0,150,150,12
1784510501,534,203600,160595,121558,0,0,0,0,0,0,150,150,13
1784510504,568,216800,171117,129330,0,0,0,0,0,0,151,151,13
1784510506,662,216800,171117,129330,0,0,0,0,0,0,152,152,12
1784510509,662,252000,199341,150181,0,0,0,0,0,0,152,152,13
1784510512,762,286000,226353,170332,0,0,0,0,0,0,153,153,15
1784510515,762,286000,226353,170332,0,0,0,0,0,0,153,153,20
1784510517,862,321200,254746,191090,0,0,0,0,0,0,154,154,21
1784510520,862,321200,254746,191090,0,0,0,0,0,0,154,154,25
1784510523,962,356800,283138,212258,0,0,0,0,0,0,155,155,27
1784510526,1058,356800,283138,212258,0,0,0,0,0,0,156,156,30
1784510529,1058,390800,310658,232312,0,0,0,0,0,0,156,156,34
1784510531,1058,390800,310658,232312,0,0,0,0,0,0,156,156,36
1784510534,1133,416400,330384,247821,0,0,0,0,0,0,157,157,37
1784510537,1133,416400,330384,247821,0,0,0,0,0,0,157,157,40
1784510539,1222,446400,354474,265564,0,0,0,0,0,0,158,158,43
1784510542,1222,446400,354474,265564,0,0,0,0,0,0,158,158,47
1784510545,1306,472000,374088,281179,0,0,0,0,0,0,159,159,49
1784510547,1306,472000,374088,281179,0,0,0,0,0,0,159,159,55
1784510550,1398,472000,374088,281179,0,0,0,0,0,0,160,160,54
1784510553,1398,501200,397725,298397,0,0,0,0,0,0,160,160,54
1784510556,1398,501200,397725,298397,0,0,0,0,0,0,160,160,54
1784510560,1475,529200,420184,314940,0,0,0,0,0,0,161,161,53
1784510562,1475,529200,420184,314940,0,0,0,0,0,0,161,161,53
1784510565,1574,558800,444147,332340,0,0,0,0,0,0,162,162,52
1784510569,1574,558800,444147,332340,0,0,0,0,0,0,162,162,52
1784510571,1574,558800,444147,332340,0,0,0,0,0,0,163,163,51
1784510574,1672,590000,467649,351445,0,0,0,0,0,0,163,163,51
1784510576,1672,590000,467649,351445,0,0,0,0,0,0,163,163,51
1784510578,1772,590000,467649,351445,0,0,0,0,0,0,164,164,50
1784510581,1772,623200,493800,371296,0,0,0,0,0,0,164,164,50
1784510582,1772,623200,493800,371296,0,0,0,0,0,0,165,165,49
1784510584,1872,660000,523671,392927,0,0,0,0,0,0,165,165,49
1784510586,1872,660000,523671,392927,0,0,0,0,0,0,166,166,48
1784510588,1972,694800,551991,413369,0,0,0,0,0,0,166,166,48
1784510590,1972,694800,551991,413369,0,0,0,0,0,0,166,166,48
1784510592,2072,730800,580931,434634,0,0,0,0,0,0,167,167,47
1784510594,2172,730800,580931,434634,0,0,0,0,0,0,168,168,46
1784510596,2172,770400,612345,458319,0,0,0,0,0,0,168,168,46
1784510597,2172,770400,612345,458319,0,0,0,0,0,0,168,168,46
1784510599,2272,805200,640460,478840,0,0,0,0,0,0,169,169,45
1784510601,2272,805200,640460,478840,0,0,0,0,0,0,170,170,44
1784510602,2372,836400,665699,497261,0,0,0,0,0,0,170,170,44
1784510604,2472,840213,668587,499552,0,0,0,0,0,0,171,171,43
1784510606,2472,874000,695465,519618,0,0,0,0,0,0,171,171,43
1784510608,2572,905600,721332,538079,0,0,0,0,0,0,172,172,42
1784510609,2572,905600,721332,538079,0,0,0,0,0,0,172,172,42
1784510611,2672,944000,752365,560696,0,0,0,0,0,0,173,173,41
1784510612,2672,944000,752365,560696,0,0,0,0,0,0,173,173,41
1784510614,2772,944000,752365,560696,0,0,0,0,0,0,174,174,40
1784510615,2772,972400,774796,577672,0,0,0,0,0,0,174,174,40
1784510617,2872,972400,774796,577672,0,0,0,0,0,0,175,175,66
1784510619,2872,1007600,803011,598571,0,0,0,0,0,0,175,175,66
